Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
121.509,116.319,1,1,2,0,50.53378993,2.84556821,11.24997828,4.938331921,,
121.519,116.329,1,1,2,0,50.53513997,2.846411616,11.25105563,4.938870284,,
121.53,116.34,1,1,2,0,50.53625756,2.847194858,11.25214639,4.939224261,,
121.54,116.35,1,1,2,0,50.53716057,2.847524174,11.25344652,4.939844004,,
121.551,116.361,1,1,2,0,50.53801888,2.846928313,11.25459764,4.94001644,,
121.561,116.371,1,1,2,0,50.5386492,2.846043184,11.25569585,4.939702869,,
121.572,116.382,1,1,2,0,50.5395075,2.84780059,11.25682163,4.94022985,,
121.582,116.392,1,1,2,0,50.53975784,2.846558578,11.25826854,4.9409839,,
121.593,116.403,1,1,2,0,50.54151469,2.845655009,11.25921551,4.941558116,,
121.603,116.413,1,1,2,0,50.54166668,2.845385112,11.26024443,4.941658845,,
121.614,116.424,1,1,2,0,50.54275745,2.847374044,11.2618478,4.942382164,,
121.624,116.434,1,1,2,0,50.54385715,2.846501954,11.26282755,4.942766303,,
121.635,116.445,1,1,2,0,50.5449211,2.846306004,11.26437801,4.943223285,,
121.646,116.456,1,1,2,0,50.5448898,2.846105583,11.26571167,4.943821972,,
121.656,116.466,1,1,2,0,50.54670923,2.847282961,11.26700136,4.944287491,,
121.667,116.477,1,1,2,0,50.5484035,2.847373113,11.26848999,4.944629517,,
121.677,116.487,1,1,2,0,50.54896676,2.846093848,11.26936096,4.944887885,,
121.688,116.498,1,1,2,0,50.54930651,2.844913304,11.27061266,4.944908942,,
121.698,116.508,1,1,2,0,50.55057609,2.845417149,11.2716535,4.94533121,,
121.709,116.519,1,1,2,0,50.55158191,2.846242674,11.27298716,4.945660715,,
121.719,116.529,1,1,2,0,50.55266374,2.845404111,11.27372253,4.946261679,,
121.73,116.54,1,1,2,0,50.55312866,2.844213508,11.2743223,4.946183144,,
121.74,116.55,1,1,2,0,50.5535444,2.845955081,11.27571035,4.946418749,,
121.751,116.561,1,1,2,0,50.55518949,2.845612355,11.2770209,4.946794351,,
121.762,116.572,1,1,2,0,50.55524313,2.844208665,11.27798426,4.947186457,,
121.772,116.582,1,1,2,0,50.55705362,2.843588218,11.27919871,4.947626366,,
121.783,116.593,1,1,2,0,50.55724138,2.843397669,11.28015313,4.948122616,,
121.793,116.603,1,1,2,0,50.55814886,2.844675444,11.28148455,4.947979774,,
121.804,116.614,1,1,2,0,50.55837237,2.844736911,11.28252092,4.948368465,,
121.814,116.624,1,1,2,0,50.55917257,2.843591757,11.28383595,4.948884064,,
121.825,116.635,1,1,2,0,50.55959725,2.84359362,11.28520462,4.949216415,,
121.835,116.645,1,1,2,0,50.56107246,2.844569646,11.28659564,4.9499551,,
121.846,116.656,1,1,2,0,50.56134963,2.843477018,11.2876879,4.950476959,,
121.856,116.666,1,1,2,0,50.56249404,2.843530849,11.28863636,4.950490048,,
121.867,116.677,1,1,2,0,50.56379491,2.844214998,11.29034627,4.950911747,,
121.877,116.687,1,1,2,0,50.56509131,2.844655514,11.2913886,4.95079679,,
121.888,116.698,1,1,2,0,50.56556964,2.84473151,11.2934174,4.951554254,,
121.899,116.709,1,1,2,0,50.56650841,2.844151668,11.29454988,4.95244261,,
121.909,116.719,1,1,2,0,50.56741142,2.844633348,11.29575166,4.952634964,,
121.92,116.73,1,1,2,0,50.56832337,2.844598331,11.29687894,4.953369664,,
121.93,116.74,1,1,2,0,50.56953036,2.844485641,11.29823345,4.953793639,,
121.941,116.751,1,1,2,0,50.57010704,2.843211964,11.29931975,4.954173794,,
121.951,116.761,1,1,2,0,50.57092958,2.843124419,11.30064297,4.954046317,,
121.962,116.772,1,1,2,0,50.57178789,2.8437756,11.30176503,4.954638744,,
121.972,116.782,1,1,2,0,50.57274454,2.844629064,11.30278576,4.955124182,,
121.983,116.793,1,1,2,0,50.57381296,2.843744121,11.30438167,4.955851484,,
121.993,116.803,1,1,2,0,50.57505571,2.844472043,11.30516175,4.955564091,,
122.004,116.814,1,1,2,0,50.57598555,2.84369085,11.30614373,4.955783193,,
122.015,116.825,1,1,2,0,50.57559663,2.843146026,11.30780596,4.956550901,,
122.025,116.835,1,1,2,0,50.57704055,2.842159569,11.30881179,4.956506511,,
122.036,116.846,1,1,2,0,50.57846659,2.842858434,11.30995321,4.957559904,,
122.046,116.856,1,1,2,0,50.57849341,2.84334328,11.3112064,4.957835346,,
122.057,116.867,1,1,2,0,50.57994628,2.845023014,11.31241712,4.958275825,,
122.067,116.877,1,1,2,0,50.58061683,2.843115292,11.31350714,4.958546145,,
122.078,116.888,1,1,2,0,50.58040225,2.841753885,11.31483856,4.958840935,,
122.088,116.898,1,1,2,0,50.58235579,2.84308698,11.31623703,4.959144262,,
122.099,116.909,1,1,2,0,50.5830934,2.843031287,11.31773311,4.959854492,,
122.111,116.921,1,1,2,0,50.58408135,2.843690291,11.31922695,4.959847094,,
122.121,116.931,1,1,2,0,50.58545375,2.84376163,11.32030133,4.96060342,,
122.132,116.942,1,1,2,0,50.58586055,2.842637897,11.32184434,4.961120726,,
122.143,116.953,1,1,2,0,50.58748328,2.842647769,11.32268253,4.961399013,,
122.153,116.963,1,1,2,0,50.58839971,2.843037434,11.32354829,4.961719413,,
122.164,116.974,1,1,2,0,50.58878416,2.842132188,11.3245422,4.961581123,,
122.174,116.984,1,1,2,0,50.58949494,2.840980887,11.32539603,4.961990302,,
122.185,116.995,1,1,2,0,50.59022361,2.840901352,11.32704038,4.962218509,,
122.195,117.005,1,1,2,0,50.5911892,2.842458896,11.32790464,4.962864431,,
122.206,117.016,1,1,2,0,50.5918687,2.841392905,11.3294715,4.963195074,,
122.216,117.026,1,1,2,0,50.5940234,2.840421535,11.33006829,4.963706121,,
122.227,117.037,1,1,2,0,50.59434527,2.841004357,11.33144963,4.963648073,,
122.237,117.047,1,1,2,0,50.59451067,2.840807475,11.3323884,4.96434749,,
122.248,117.058,1,1,2,0,50.59623176,2.840767428,11.33369151,4.964573989,,
122.259,117.069,1,1,2,0,50.59710347,2.840838023,11.33507732,4.964997396,,
122.269,117.079,1,1,2,0,50.59655809,2.840878256,11.33606974,4.965199993,,
122.28,117.09,1,1,2,0,50.5984267,2.840506844,11.3370778,4.965432753,,
122.29,117.1,1,1,2,0,50.59877538,2.839847654,11.33821848,4.965825997,,
122.301,117.111,1,1,2,0,50.59995556,2.84035895,11.33950967,4.966352978,,
122.311,117.121,1,1,2,0,50.6002953,2.840154618,11.34079564,4.966449724,,
122.322,117.132,1,1,2,0,50.6012609,2.841142192,11.34242657,4.967233366,,
122.332,117.142,1,1,2,0,50.6022712,2.840912901,11.34381685,4.967990831,,
122.343,117.153,1,1,2,0,50.60327703,2.841366827,11.34540308,4.968053431,,
122.353,117.163,1,1,2,0,50.60354972,2.840897627,11.34636495,4.968499601,,
122.364,117.174,1,1,2,0,50.6055569,2.840439416,11.3480011,4.968576998,,
122.374,117.184,1,1,2,0,50.60600841,2.840103395,11.34929452,4.969243976,,
122.385,117.195,1,1,2,0,50.60724669,2.839502878,11.35043073,4.969875101,,
122.396,117.206,1,1,2,0,50.60879344,2.840955555,11.35172788,4.970002578,,
122.406,117.216,1,1,2,0,50.60896778,2.840992436,11.35245431,4.970369075,,
122.417,117.227,1,1,2,0,50.60973221,2.842042968,11.35372389,4.970847683,,
122.427,117.237,1,1,2,0,50.61027312,2.839607745,11.35472226,4.97118231,,
122.438,117.248,1,1,2,0,50.61145329,2.8385235,11.35612595,4.971792948,,
122.448,117.258,1,1,2,0,50.61304027,2.840447612,11.35706547,4.972359766,,
122.459,117.269,1,1,2,0,50.61321461,2.840823494,11.35879922,4.972425212,,
122.469,117.279,1,1,2,0,50.61515474,2.839456685,11.3592552,4.972374563,,
122.48,117.29,1,1,2,0,50.61478817,2.838462591,11.36036384,4.972690979,,
122.49,117.3,1,1,2,0,50.6156286,2.839514986,11.36159095,4.973446167,,
122.501,117.311,1,1,2,0,50.61719322,2.839528769,11.36293727,4.973776811,,
122.512,117.322,1,1,2,0,50.61789506,2.838681266,11.36329118,4.974234362,,
122.522,117.332,1,1,2,0,50.61881149,2.838787064,11.36485803,4.974640695,,
122.533,117.343,1,1,2,0,50.62004977,2.838718146,11.36641744,4.975100524,,
122.543,117.353,1,1,2,0,50.61992907,2.838565968,11.36719826,4.975397591,,
122.554,117.364,1,1,2,0,50.62126571,2.838781849,11.36863622,4.975225155,,
122.564,117.374,1,1,2,0,50.6227588,2.838006802,11.36984396,4.97572482,,
122.575,117.385,1,1,2,0,50.62213296,2.838347666,11.370706,4.975838639,,
122.585,117.395,1,1,2,0,50.6244486,2.839548141,11.37205679,4.976455537,,
122.596,117.406,1,1,2,0,50.62439495,2.838068269,11.37330625,4.976822602,,
122.606,117.416,1,1,2,0,50.62612051,2.837052755,11.37420479,4.976864715,,
122.617,117.427,1,1,2,0,50.62669271,2.836479805,11.37499827,4.977030322,,
122.627,117.437,1,1,2,0,50.62730515,2.837091684,11.37604359,4.977850386,,
122.638,117.448,1,1,2,0,50.6285792,2.836944535,11.37723792,4.97779177,,
122.649,117.459,1,1,2,0,50.62966549,2.836938389,11.3780098,4.978216883,,
122.659,117.469,1,1,2,0,50.62947327,2.837377787,11.37921009,4.978661915,,
122.67,117.48,1,1,2,0,50.63042992,2.837916464,11.38076428,4.979114344,,
122.68,117.49,1,1,2,0,50.63240582,2.835658379,11.38163227,4.97900394,,
122.691,117.501,1,1,2,0,50.63321495,2.835482918,11.38301435,4.979559945,,
122.701,117.511,1,1,2,0,50.63384974,2.835712209,11.38409022,4.979513848,,
122.712,117.522,1,1,2,0,50.63454264,2.836296149,11.38528678,4.980291231,,
122.722,117.532,1,1,2,0,50.63527578,2.83705052,11.38698328,4.980646346,,
122.733,117.543,1,1,2,0,50.63567364,2.835723013,11.38849277,4.981398119,,
122.743,117.553,1,1,2,0,50.63653195,2.835404314,11.38977874,4.981662179,,
122.754,117.564,1,1,2,0,50.63787752,2.836316824,11.39099467,4.981846565,,
122.765,117.575,1,1,2,0,50.63810551,2.836748399,11.3923328,4.982469723,,
122.775,117.585,1,1,2,0,50.63903534,2.83611808,11.3934474,4.982552242,,
122.786,117.596,1,1,2,0,50.64019763,2.836711518,11.39507982,4.983501491,,
122.796,117.606,1,1,2,0,50.64081901,2.83754319,11.3965461,4.984147413,,
122.807,117.617,1,1,2,0,50.64345652,2.838260867,11.3982493,4.984125787,,
122.817,117.627,1,1,2,0,50.64429247,2.835441567,11.39905024,4.984516755,,
122.828,117.638,1,1,2,0,50.64402872,2.835737728,11.40000019,4.984956096,,
122.838,117.648,1,1,2,0,50.64581239,2.83666309,11.40115056,4.985072191,,
122.849,117.659,1,1,2,0,50.64623707,2.836702764,11.40255201,4.985539986,,
122.859,117.669,1,1,2,0,50.6457051,2.835152112,11.40324045,4.98553771,,
122.87,117.68,1,1,2,0,50.6475603,2.83519458,11.40447203,4.985648114,,
122.881,117.691,1,1,2,0,50.64936185,2.834787779,11.40580419,4.986213225,,
122.891,117.701,1,1,2,0,50.65051967,2.835744061,11.40703279,4.986827277,,
122.902,117.712,1,1,2,0,50.65031403,2.8343888,11.40808183,4.987131173,,
122.912,117.722,1,1,2,0,50.65085047,2.833901346,11.40892822,4.987682056,,
122.923,117.733,1,1,2,0,50.65289342,2.835429646,11.41006443,4.987845386,,
122.933,117.743,1,1,2,0,50.6536802,2.834782936,11.41055319,4.987889207,,
122.944,117.754,1,1,2,0,50.65450722,2.834168263,11.41163725,4.988246598,,
122.954,117.764,1,1,2,0,50.65475756,2.833779529,11.4128055,4.988749108,,
122.965,117.775,1,1,2,0,50.65581703,2.83326041,11.41425017,4.98902455,,
122.975,117.785,1,1,2,0,50.65614784,2.834376134,11.41596604,4.988959673,,
122.986,117.796,1,1,2,0,50.65762305,2.833724022,11.41691524,4.989347795,,
122.996,117.806,1,1,2,0,50.65738612,2.832589671,11.41763497,4.989667057,,
123.007,117.817,1,1,2,0,50.65892839,2.833882906,11.41937319,4.990412001,,
123.018,117.828,1,1,2,0,50.66007727,2.833812125,11.42082084,4.990743214,,
123.028,117.838,1,1,2,0,50.66105181,2.834211662,11.42190788,4.991472792,,
123.039,117.849,1,1,2,0,50.6616419,2.832741477,11.42303515,4.991962782,,
123.049,117.859,1,1,2,0,50.66242868,2.832848206,11.42361406,4.991829614,,
123.06,117.87,1,1,2,0,50.6636312,2.833758667,11.42527628,4.992394725,,
123.07,117.88,1,1,2,0,50.66359097,2.832957543,11.42626721,4.99280618,,
123.081,117.891,1,1,2,0,50.66484714,2.831654809,11.42765004,4.993523808,,
123.091,117.901,1,1,2,0,50.66550875,2.832654305,11.42889131,4.993657545,,
123.102,117.912,1,1,2,0,50.66668445,2.833589353,11.4302108,4.993992172,,
123.112,117.922,1,1,2,0,50.66745782,2.832643129,11.43118832,4.993847053,,
123.123,117.933,1,1,2,0,50.66906714,2.83260569,11.43219787,4.994258508,,
123.135,117.945,1,1,2,0,50.67068094,2.831928059,11.43374983,4.994910121,,
123.146,117.956,1,1,2,0,50.67125762,2.831382118,11.4345679,4.995011989,,
123.156,117.966,1,1,2,0,50.67174488,2.830651216,11.4354046,4.994955649,,
123.167,117.977,1,1,2,0,50.67255402,2.831987664,11.43655944,4.995323283,,
123.177,117.987,1,1,2,0,50.6725719,2.831049263,11.4378253,4.996404562,,
123.188,117.998,1,1,2,0,50.67465955,2.83073429,11.43851969,4.996772197,,
123.198,118.008,1,1,2,0,50.67530328,2.832153253,11.43952403,4.996509845,,
123.209,118.019,1,1,2,0,50.67626441,2.831436135,11.44032944,4.996800652,,
123.219,118.029,1,1,2,0,50.67659968,2.828782797,11.44173164,4.996977071,,
123.23,118.04,1,1,2,0,50.67769492,2.829554304,11.44326124,4.997584294,,
123.24,118.05,1,1,2,0,50.678361,2.830187418,11.44468505,4.998307044,,
123.251,118.061,1,1,2,0,50.67859793,2.830770612,11.44552398,4.998707117,,
123.262,118.072,1,1,2,0,50.68018043,2.831639163,11.44718025,4.999026379,,
123.272,118.082,1,1,2,0,50.68031901,2.83079464,11.44861448,4.999066784,,
123.283,118.093,1,1,2,0,50.68194175,2.829425223,11.44978124,4.999309219,,
123.293,118.103,1,1,2,0,50.68258548,2.830004878,11.45082656,4.999871484,,
123.304,118.114,1,1,2,0,50.68353319,2.830489725,11.45215127,5.000241964,,
123.314,118.124,1,1,2,0,50.68415904,2.829441801,11.45342383,5.0011804,,
123.325,118.135,1,1,2,0,50.68568343,2.830423415,11.45496759,5.001433078,,
123.335,118.145,1,1,2,0,50.68673396,2.830573171,11.45576406,5.00168917,,
123.346,118.156,1,1,2,0,50.68690831,2.830128744,11.45707089,5.00189063,,
123.356,118.166,1,1,2,0,50.68774873,2.829768136,11.4580648,5.002536551,,
123.367,118.177,1,1,2,0,50.68923289,2.828995138,11.45944018,5.002855244,,
123.377,118.187,1,1,2,0,50.68957263,2.830641903,11.4606278,5.002639557,,
123.388,118.198,1,1,2,0,50.69115514,2.830444649,11.46170217,5.003382225,,
123.399,118.209,1,1,2,0,50.69218332,2.828936093,11.46285254,5.003931401,,
123.409,118.219,1,1,2,0,50.69223249,2.829076536,11.46363038,5.004019611,,
123.42,118.23,1,1,2,0,50.69323385,2.829173952,11.46463398,5.00396953,,
123.43,118.24,1,1,2,0,50.69381052,2.829319052,11.46625373,5.004535779,,
123.441,118.251,1,1,2,0,50.69432014,2.828241326,11.46761197,5.004914796,,
123.451,118.261,1,1,2,0,50.6957283,2.828894742,11.46860216,5.005214139,,
123.462,118.272,1,1,2,0,50.6969353,2.829999849,11.46999094,5.00565974,,
123.472,118.282,1,1,2,0,50.69733763,2.828547731,11.47097964,5.005617058,,
123.483,118.293,1,1,2,0,50.69842839,2.828162163,11.47256661,5.005802013,,
123.493,118.303,1,1,2,0,50.69900507,2.828541771,11.47410143,5.006559478,,
123.504,118.314,1,1,2,0,50.70027912,2.830117196,11.47542316,5.006963535,,
123.515,118.325,1,1,2,0,50.70088709,2.830623463,11.47669796,5.007331738,,
123.525,118.335,1,1,2,0,50.70242042,2.829257958,11.47791091,5.007644171,,
123.536,118.346,1,1,2,0,50.70285851,2.82816533,11.4791708,5.008016359,,
123.546,118.356,1,1,2,0,50.70315355,2.828282118,11.48048211,5.008215542,,
123.557,118.367,1,1,2,0,50.70558989,2.828635089,11.48146558,5.008526267,,
123.567,118.377,1,1,2,0,50.70564354,2.828238159,11.4829326,5.00895764,,
123.578,118.388,1,1,2,0,50.70730651,2.827788517,11.48378122,5.009307064,,
123.588,118.398,1,1,2,0,50.70683712,2.828717791,11.48483623,5.009268935,,
123.599,118.409,1,1,2,0,50.70836151,2.828410082,11.48587633,5.009488036,,
123.609,118.419,1,1,2,0,50.70976073,2.827108651,11.48704532,5.010143063,,
123.62,118.43,1,1,2,0,50.7106548,2.825975791,11.48842964,5.010309808,,
123.63,118.44,1,1,2,0,50.71075762,2.827290446,11.48902196,5.010997274,,
123.644,118.454,1,1,2,0,50.71324313,2.826995775,11.49039212,5.010676874,,
123.655,118.465,1,1,2,0,50.71318501,2.827174775,11.4912482,5.011607343,,
123.665,118.475,1,1,2,0,50.71322972,2.826857753,11.49216983,5.012143998,,
123.676,118.486,1,1,2,0,50.71443671,2.826170437,11.4935385,5.012783091,,
123.686,118.496,1,1,2,0,50.7150268,2.826106362,11.49506587,5.012908292,,
123.697,118.507,1,1,2,0,50.71597898,2.826461382,11.49645615,5.013275358,,
123.707,118.517,1,1,2,0,50.71673894,2.826565504,11.49752084,5.013260561,,
123.718,118.528,1,1,2,0,50.71778053,2.826569043,11.49884779,5.013636163,,
123.728,118.538,1,1,2,0,50.71929598,2.825996839,11.50073576,5.014320214,,
123.739,118.549,1,1,2,0,50.72024816,2.826656029,11.5023138,5.014757279,,
123.749,118.559,1,1,2,0,50.72056556,2.827843465,11.5033919,5.015205725,,
123.76,118.57,1,1,2,0,50.7218262,2.826292068,11.50455493,5.015093613,,
123.771,118.581,1,1,2,0,50.72283203,2.826668322,11.50572616,5.016024651,,
123.781,118.591,1,1,2,0,50.72420442,2.826214954,11.50699872,5.015926198,,
123.792,118.602,1,1,2,0,50.72491521,2.826194279,11.508088,5.016199363,,
123.802,118.612,1,1,2,0,50.72567964,2.824965119,11.50883678,5.016328548,,
123.813,118.623,1,1,2,0,50.72590316,2.824894153,11.51030678,5.01688,,
123.823,118.633,1,1,2,0,50.72661394,2.826000378,11.51116434,5.017494621,,
123.834,118.644,1,1,2,0,50.72779411,2.826945484,11.51227746,5.017789412,,
123.844,118.654,1,1,2,0,50.72857195,2.825509943,11.51371989,5.017766648,,
123.855,118.665,1,1,2,0,50.72935874,2.824852988,11.51565928,5.017955588,,
123.865,118.675,1,1,2,0,50.7297566,2.825096808,11.51652578,5.018767685,,
123.876,118.686,1,1,2,0,50.7318666,2.825802378,11.51773128,5.0188963,,
123.887,118.697,1,1,2,0,50.73277855,2.825615369,11.5188526,5.019683926,,
123.897,118.707,1,1,2,0,50.7331183,2.825209871,11.52003873,5.019809127,,
123.908,118.718,1,1,2,0,50.73420459,2.825410478,11.52168829,5.019893922,,
123.918,118.728,1,1,2,0,50.73496902,2.826238237,11.52301449,5.020099365,,
123.929,118.739,1,1,2,0,50.73605532,2.825805359,11.52426023,5.020675858,,
123.939,118.749,1,1,2,0,50.73702091,2.825259976,11.52572799,5.021403729,,
123.95,118.76,1,1,2,0,50.73785687,2.824651822,11.52640525,5.021883475,,
123.96,118.77,1,1,2,0,50.73826367,2.825741284,11.52763683,5.021864695,,
123.971,118.781,1,1,2,0,50.73956007,2.825981751,11.52872685,5.022295499,,
123.981,118.791,1,1,2,0,50.74010992,2.823763527,11.52984965,5.022300621,,
123.992,118.802,1,1,2,0,50.74103082,2.823674493,11.53074521,5.022527121,,
124.002,118.812,1,1,2,0,50.74266696,2.824617177,11.532134,5.023360844,,
124.013,118.823,1,1,2,0,50.7434448,2.82550063,11.53325755,5.023606123,,
124.024,118.834,1,1,2,0,50.74427182,2.82426849,11.5345085,5.024230419,,
124.034,118.844,1,1,2,0,50.74504072,2.823203802,11.53528634,5.023801892,,
124.045,118.855,1,1,2,0,50.74548775,2.823130414,11.53625715,5.023952132,,
124.055,118.865,1,1,2,0,50.74628347,2.823432162,11.53741348,5.024624802,,
124.066,118.876,1,1,2,0,50.74808055,2.823038213,11.53832916,5.024559925,,
124.076,118.886,1,1,2,0,50.74847842,2.8232079,11.53948475,5.025081215,,
124.087,118.897,1,1,2,0,50.74917579,2.822719887,11.54039893,5.025188205,,
124.097,118.907,1,1,2,0,50.74972564,2.823480032,11.54158655,5.025541612,,
124.108,118.918,1,1,2,0,50.75152272,2.822707407,11.5429813,5.026090788,,
124.118,118.928,1,1,2,0,50.75156743,2.82102339,11.54388506,5.026089081,,
124.129,118.939,1,1,2,0,50.75260008,2.821885794,11.54499892,5.026865894,,
124.14,118.95,1,1,2,0,50.75299794,2.822353691,11.54667605,5.02713223,,
124.15,118.96,1,1,2,0,50.75371766,2.822660469,11.54790092,5.026904024,,
124.161,118.971,1,1,2,0,50.7542094,2.821590006,11.5491027,5.027815712,,
124.171,118.981,1,1,2,0,50.75603778,2.821792662,11.55048478,5.027902215,,
124.182,118.992,1,1,2,0,50.75681562,2.8223617,11.55224983,5.028494073,,
124.192,119.002,1,1,2,0,50.75812543,2.822454274,11.55354176,5.029289666,,
124.203,119.013,1,1,2,0,50.75878704,2.822664194,11.55493874,5.029155929,,
124.213,119.023,1,1,2,0,50.7592609,2.823211625,11.55606378,5.029483158,,
124.224,119.034,1,1,2,0,50.76105351,2.823250741,11.55729685,5.030024936,,
124.234,119.044,1,1,2,0,50.76206381,2.82305181,11.55832875,5.030372652,,
124.245,119.055,1,1,2,0,50.7619744,2.821139805,11.5596557,5.030718092,,
124.255,119.065,1,1,2,0,50.76330209,2.821886539,11.56106684,5.031623521,,
124.266,119.076,1,1,2,0,50.76386983,2.822601981,11.56233046,5.031874492,,
124.277,119.087,1,1,2,0,50.76472813,2.821859531,11.56349871,5.032188063,,
124.287,119.097,1,1,2,0,50.76586807,2.821378596,11.56440247,5.032482853,,
124.298,119.108,1,1,2,0,50.76653862,2.82145422,11.5657093,5.032787319,,
124.308,119.118,1,1,2,0,50.76711083,2.821871266,11.56717334,5.033070728,,
124.319,119.129,1,1,2,0,50.76923871,2.821855247,11.5675861,5.033235765,,
124.329,119.139,1,1,2,0,50.76965893,2.820128389,11.56856734,5.033298934,,
124.34,119.15,1,1,2,0,50.76983327,2.820143104,11.5698481,5.033939165,,
124.35,119.16,1,1,2,0,50.77117438,2.820477262,11.57079879,5.034129812,,
124.361,119.171,1,1,2,0,50.77139789,2.820529602,11.57205049,5.033939734,,
124.371,119.181,1,1,2,0,50.77276135,2.818559669,11.57313753,5.034788823,,
124.382,119.192,1,1,2,0,50.77378953,2.819333598,11.57423127,5.034929389,,
124.393,119.203,1,1,2,0,50.77450031,2.820263244,11.57606039,5.035586124,,
124.403,119.213,1,1,2,0,50.77481324,2.820969373,11.5768211,5.035989611,,
124.415,119.225,1,1,2,0,50.77567602,2.819122188,11.57759968,5.036358953,,
124.426,119.236,1,1,2,0,50.77734793,2.820154279,11.57993395,5.036379441,,
